PROD_ID;DATE;SALES_COUNT;MEDIAN_PRICE;MEAN_PRICE;C1_PRICE_1;C1_PRICE_2;C2_PRICE_1;C2_PRICE_2;C3_PRICE_1;C3_PRICE_2;C4_PRICE_1;C4_PRICE_2;C5_PRICE_1;C5_PRICE_2;C6_PRICE_1;C6_PRICE_2
P3;2015-07-19;33;1098.0;1098.0;1078.11;948.74;1089.0;1089.0;1099.0;1099.0;1199.0;1199.0;1455.0;1265.85;1098.0;1098.0
P3;2015-07-20;54;1098.0;1098.0;1089.0;1089.0;1064.03;1064.03;1089.0;1089.0;1149.0;1094.05;1455.0;1265.85;1098.0;1098.0
P3;2015-07-21;44;1098.0;1098.0;1088.75;1056.11;1052.79;1026.68;1059.74;1059.74;1124.0;1069.05;1455.0;1265.85;1098.0;1098.0
P3;2015-07-22;21;1149.0;1146.95;1089.0;1089.0;1039.05;1039.05;1043.0;1043.0;1149.0;1149.0;1455.0;1265.85;1098.0;1098.0
P3;2015-07-23;11;1149.0;1149.0;1077.76;1058.53;1066.53;1039.05;1089.0;1089.0;1149.0;1149.0;1455.0;1265.85;1098.0;1098.0
P3;2015-07-24;6;1149.0;1149.0;1055.29;985.5;1042.24;1002.4;1089.0;1089.0;1124.0;1058.06;1455.0;1265.85;1098.0;1098.0
P3;2015-07-25;9;1149.0;1158.23;1042.22;1004.72;1042.22;1042.22;1066.5;1066.5;1149.0;1083.06;1455.0;1265.85;1098.0;1098.0
P3;2015-07-26;7;1149.0;1149.0;1030.96;1012.69;1044.0;1044.0;1044.0;1044.0;1199.0;1199.0;1455.0;1265.85;1098.0;1098.0
P3;2015-07-27;9;1149.0;1163.68;1052.26;1019.94;1050.14;1050.14;1061.0;1061.0;1149.0;1083.06;1455.0;1265.85;1098.0;1098.0
P3;2015-07-28;8;1149.0;1149.0;1086.5;1086.5;1059.03;1059.03;1061.03;1061.03;1149.0;1083.06;1455.0;1265.85;1098.0;1098.0
P3;2015-07-29;7;1149.0;1149.0;1069.53;1031.06;1041.65;1041.65;1047.0;1047.0;1199.0;1199.0;1455.0;1265.85;1098.0;1098.0
P3;2015-07-30;7;1149.0;1170.65;1069.53;1031.06;986.51;986.51;999.0;999.0;1199.0;1199.0;1455.0;1265.85;1098.0;1098.0
P3;2015-07-31;23;1049.0;1057.7;1028.99;960.45;974.02;949.05;999.0;999.0;1199.0;1199.0;1455.0;1265.85;1098.0;1098.0
P3;2015-08-01;21;1049.0;1060.67;1011.81;980.67;969.03;894.11;999.0;999.0;1199.0;1199.0;1455.0;1265.85;1098.0;1098.0
P3;2015-08-02;11;1098.0;1098.0;1048.0;1048.0;1023.5;973.55;1023.5;1023.5;1199.0;1199.0;1455.0;1265.85;1148.5;1148.5
P3;2015-08-03;5;1098.0;1188.59;1048.0;1048.0;1023.5;973.55;999.0;999.0;1199.0;1199.0;1455.0;1265.85;1199.0;1199.0
P3;2015-08-04;7;1098.0;1198.43;1023.5;963.56;1023.5;973.55;999.0;999.0;1199.0;1199.0;1455.0;1265.85;1199.0;1199.0
P3;2015-08-06;1;1499.0;1499.0;1098.5;1098.5;1098.5;1098.5;1098.5;1098.5;1199.0;1199.0;1455.0;1265.85;1199.0;1199.0
P3;2015-08-07;1;1499.0;1499.0;1099.0;1099.0;1099.0;1099.0;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1349.0;1349.0
P3;2015-08-08;3;1098.0;1098.0;1099.0;1099.0;1099.0;1099.0;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-09;2;1319.0;1319.0;1099.0;1099.0;1099.0;1099.0;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-10;1;1199.0;1199.0;1099.0;1099.0;1099.0;1099.0;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-11;4;1299.0;1274.0;1099.0;1099.0;1099.0;1099.0;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-12;3;1299.0;1299.0;1099.0;1099.0;1099.0;1099.0;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-13;3;1299.0;1299.0;1132.5;1132.5;1176.06;1176.06;1165.99;1165.99;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-15;2;1309.0;1309.0;1124.0;1124.0;1099.0;1099.0;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-16;1;1309.0;1309.0;1232.93;1232.93;1149.0;1149.0;1149.0;1149.0;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-17;2;1309.0;1404.0;1165.97;1165.97;1124.0;1124.0;1124.0;1124.0;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-18;11;1098.0;1183.73;1165.95;1165.95;1132.47;1132.47;1232.89;1232.89;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-19;18;1098.0;1133.27;1076.31;1042.14;1033.6;1033.6;1119.03;1062.07;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-20;8;1309.9;1256.93;1043.61;1009.44;1057.85;1029.37;1119.03;1062.07;1499.0;1499.0;1455.0;1265.85;1499.0;1499.0
P3;2015-08-21;6;1098.0;1164.83;1043.61;1009.44;1072.08;1043.61;1119.03;1062.07;1499.0;1499.0;1455.0;1265.85;1098.0;1098.0
P3;2015-08-22;7;1098.0;1098.0;1033.6;1033.6;1062.07;1062.07;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1098.0;1098.0
P3;2015-08-23;6;1098.0;1223.55;1033.6;1033.6;1062.07;1062.07;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1349.0;1349.0
P3;2015-08-24;6;1098.0;1223.55;1043.61;1009.44;1084.01;1055.54;1119.03;1062.07;1499.0;1499.0;1455.0;1265.85;1349.0;1349.0
P3;2015-08-25;3;1180.63;1180.63;1053.62;1019.45;1059.01;1059.01;1119.02;1119.02;1499.0;1499.0;1455.0;1265.85;1319.0;1319.0
P3;2015-08-26;3;1180.63;1255.78;1033.6;1033.6;1049.0;1049.0;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1139.0;1139.0
P3;2015-08-27;1;1274.9;1274.9;1033.6;1033.6;1049.0;1049.0;1099.0;1099.0;1499.0;1499.0;1455.0;1265.85;1139.0;1139.0
P3;2015-08-28;2;1274.9;1274.9;1016.3;986.33;1024.0;999.02;1049.0;999.05;1499.0;1499.0;1455.0;1265.85;1139.0;1139.0
P3;2015-08-29;5;1098.0;1200.05;999.0;879.12;999.0;899.1;999.0;899.1;1499.0;1499.0;1455.0;1265.85;1139.0;1139.0
P3;2015-08-30;2;1311.81;1311.81;999.0;879.12;999.0;899.1;999.0;899.1;1499.0;1499.0;1455.0;1265.85;1139.0;1139.0
P3;2015-08-31;8;1180.63;1201.79;999.0;879.12;999.0;899.1;999.0;899.1;1499.0;1499.0;1455.0;1265.85;1139.0;1139.0
P3;2015-09-01;18;1311.81;1286.3;999.0;879.12;999.0;899.1;999.0;899.1;1499.0;1499.0;1455.0;1265.85;1139.0;1139.0
P3;2015-09-02;15;1311.81;1278.58;1122.22;1042.67;1148.54;1070.51;1185.92;1128.97;1499.0;1499.0;1455.0;1265.85;1139.0;1139.0
P3;2015-09-03;6;1311.81;1276.47;1209.36;1175.19;1209.36;1180.88;1232.8;1232.8;1499.0;1274.15;1455.0;1265.85;1139.0;1139.0
P3;2015-09-04;8;1265.74;1233.75;1092.33;1001.21;1069.0;1012.05;1139.0;1025.1;1500.95;1298.36;1455.0;1265.85;1139.0;1139.0
P3;2015-09-05;2;1299.9;1309.45;1123.01;1084.68;1139.45;1110.97;1153.02;1096.07;1502.91;1322.56;1455.0;1265.85;1139.0;1139.0
P3;2015-09-06;3;1319.0;1338.27;1116.01;1043.5;1078.99;1022.04;1139.0;1025.1;1502.91;1322.56;1455.0;1265.85;1139.0;1139.0
P3;2015-09-07;1;1319.0;1319.0;1086.0;1043.5;1086.0;1057.53;1185.82;1128.87;1502.91;1322.56;1455.0;1265.85;1139.0;1139.0
P3;2015-09-08;5;1199.0;1236.68;1123.01;1084.68;1139.38;1110.9;1185.75;1128.8;1500.95;1320.84;1455.0;1265.85;1139.0;1139.0
P3;2015-09-09;8;1261.6;1233.95;1153.02;1084.68;1185.71;1128.76;1185.72;1128.77;1499.0;1319.12;1455.0;1265.85;1139.0;1139.0
P3;2015-09-10;11;1267.73;1246.29;1232.28;1232.28;1232.26;1232.26;1232.26;1232.26;1499.0;1319.12;1455.0;1265.85;1139.0;1139.0
P3;2015-09-11;4;1263.7;1224.48;1139.0;1002.32;1139.0;1025.1;1139.0;1082.05;1499.0;1319.12;1455.0;1265.85;1139.0;1139.0
P3;2015-09-12;1;1296.62;1296.62;1185.58;1117.24;1185.58;1128.63;1185.58;1128.63;1499.0;1319.12;1455.0;1265.85;1139.0;1139.0
P3;2015-09-13;5;1263.7;1276.4;1232.15;1232.15;1232.15;1232.15;1232.15;1232.15;1499.0;1319.12;1455.0;1265.85;1139.0;1139.0
P3;2015-09-14;2;1278.99;1278.99;1244.0;1209.83;1208.86;1180.39;1255.58;1255.58;1499.0;1319.12;1455.0;1265.85;1139.0;1139.0
P3;2015-09-15;7;1098.0;1152.23;1278.99;1278.99;1287.8;1222.97;1278.99;1278.99;1499.0;1319.12;1455.0;1265.85;1118.5;1118.5
P3;2015-09-16;29;1098.0;1098.0;1279.0;1279.0;1148.99;1148.99;1279.0;1279.0;1499.0;1319.12;1455.0;1265.85;1118.5;1118.5
P3;2015-09-17;5;1296.62;1296.62;1145.66;1100.1;1148.99;1148.99;1209.0;1152.05;1499.0;1319.12;1455.0;1265.85;1139.0;1139.0
P3;2015-09-18;6;1296.62;1241.91;1078.99;1002.32;1168.99;1140.51;1139.0;1025.1;1499.0;1319.12;1455.0;1265.85;1139.0;1139.0
P3;2015-09-19;3;1098.0;1230.41;1078.99;1002.32;1209.73;1209.73;1139.0;1025.1;1461.15;1285.81;1455.0;1265.85;1139.0;1139.0
P3;2015-09-20;4;1296.62;1296.62;1078.99;1002.32;1209.73;1209.73;1139.0;1025.1;1461.15;1285.81;1455.0;1265.85;1139.0;1139.0
P3;2015-09-21;6;1296.62;1275.01;1066.99;1002.32;1133.43;1133.43;1139.0;1025.1;1480.08;1302.46;1455.0;1265.85;1169.0;1169.0
P3;2015-09-22;7;1231.79;1250.31;1058.99;1050.66;1114.36;1114.36;1099.0;1099.0;1499.0;1319.12;1455.0;1265.85;1199.0;1199.0
P3;2015-09-23;8;1231.79;1200.99;1058.99;1050.66;1078.99;1022.04;1139.0;1025.1;1499.0;1319.12;1455.0;1265.85;1199.0;1199.0
P3;2015-09-24;14;1231.79;1203.78;1083.99;1048.02;1108.99;1049.04;1199.0;1079.1;1499.0;1319.12;1455.0;1265.85;1199.0;1199.0
P3;2015-09-25;1;1149.0;1149.0;1138.99;1043.07;1108.99;1049.04;1199.0;1079.1;1499.0;1319.12;1455.0;1265.85;1198.95;1198.95
P3;2015-09-26;6;1149.0;1149.0;1078.99;1070.65;1078.99;1022.04;1138.99;1138.99;1099.0;1099.0;1455.0;1265.85;1198.9;1198.9
P3;2015-09-27;2;1166.96;1166.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P3;2015-09-28;1;1149.0;1149.0;1078.99;1070.65;1068.99;1013.04;1138.99;1138.99;1099.0;1099.0;1455.0;1265.85;1198.9;1198.9
P3;2015-09-29;4;1149.0;1157.98;1058.99;967.12;1058.99;1016.57;1098.99;1098.99;1099.0;1099.0;1455.0;1265.85;1139.4;1139.4
P3;2015-09-30;1;1231.79;1231.79;1045.65;1011.08;1058.99;1058.99;1098.99;1044.05;1099.0;1099.0;1455.0;1265.85;1139.45;1139.45
P3;2015-10-01;3;1061.93;1125.96;1048.99;1033.06;1049.0;1049.0;1098.99;1098.99;1099.0;1099.0;1455.0;1265.85;1199.0;1199.0
P3;2015-10-02;6;1166.96;1160.97;1049.0;967.12;1066.55;1066.55;1099.0;989.1;1070.15;1070.15;1455.0;1265.85;1199.0;1199.0
P3;2015-10-03;6;1166.96;1128.06;1049.0;967.12;1066.55;1066.55;1099.0;989.1;1070.15;1070.15;1455.0;1265.85;1199.0;1199.0
P3;2015-10-04;5;1166.96;1166.96;1099.0;967.12;1099.0;1099.0;1099.0;989.1;1189.15;1189.15;1455.0;1265.85;1199.0;1199.0
P3;2015-10-05;7;1166.96;1166.96;1115.49;981.63;1115.49;1115.49;1115.49;1003.93;1189.15;1189.15;1455.0;1265.85;1199.0;1199.0
P3;2015-10-06;6;1249.0;1240.39;1131.48;1029.6;1131.97;1131.97;1130.99;1074.38;1144.08;1144.08;1455.0;1265.85;1199.0;1199.0
P3;2015-10-07;5;1231.79;1231.79;1149.93;1149.93;1150.43;1150.43;1130.0;1130.0;1099.0;1099.0;1455.0;1265.85;1199.0;1199.0
P3;2015-10-08;2;1166.96;1199.38;1180.41;1146.86;1169.87;1169.87;1130.0;1130.0;1149.0;1149.0;1455.0;1265.85;1199.0;1199.0
P3;2015-10-10;4;1166.96;1166.96;1169.03;1055.12;1169.03;1169.03;1199.0;1079.1;1199.0;1199.0;1455.0;1265.85;1199.0;1199.0
P3;2015-10-11;7;1166.96;1166.96;1169.03;1055.12;1169.03;1169.03;1199.0;1079.1;1199.0;1199.0;1455.0;1265.85;1199.0;1199.0
P3;2015-10-12;1;1166.96;1166.96;1169.03;1055.12;1169.03;1169.03;1199.0;1079.1;1199.0;1199.0;1455.0;1265.85;1199.0;1199.0
P3;2015-10-13;4;1166.96;1166.96;1181.53;1096.54;1173.91;1173.91;1199.0;1079.1;1199.0;1199.0;1455.0;1265.85;1199.0;1199.0
P3;2015-10-14;1;1231.79;1231.79;1148.89;1071.11;1148.89;1148.89;1199.0;1079.1;1199.0;1199.0;1455.0;1265.85;1199.0;1199.0
P4;2015-03-30;4;569.0;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-03-31;18;569.0;564.26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-01;27;569.0;556.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-02;22;569.0;566.41;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-03;23;569.0;566.53;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-04;43;569.0;568.34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-05;39;569.0;568.27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-06;47;569.0;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-07;44;569.0;567.71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-08;40;569.0;565.62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-09;54;569.0;564.28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-10;40;569.0;566.15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-11;75;569.0;568.24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-12;66;569.0;568.14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-13;104;569.0;566.32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-14;93;569.0;568.45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-15;70;569.0;567.82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-16;86;569.0;563.22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-17;59;569.0;556.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-18;55;569.0;566.56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-19;46;569.0;565.54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-20;76;569.0;567.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-21;65;569.0;566.11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-22;52;569.0;561.35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-23;65;569.0;561.31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-24;73;569.0;565.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-25;43;569.0;565.03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-26;28;569.0;564.12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-27;50;569.0;563.15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-28;86;569.0;547.98;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-29;76;569.0;565.59;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-30;56;569.0;561.19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-05-01;23;569.0;561.68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-05-02;75;499.0;522.08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-05-03;52;569.0;538.81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-05-04;980;499.0;494.06;NA;NA;NA;NA;NA;NA;569.0;512.1;NA;NA;NA;NA
P4;2015-05-05;79;569.0;547.68;NA;NA;NA;NA;NA;NA;551.5;515.94;NA;NA;499.0;499.0
P4;2015-05-06;54;569.0;551.51;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;499.0;499.0
P4;2015-05-07;643;499.0;499.43;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;499.0;499.0
P4;2015-05-08;341;499.0;498.26;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;499.0;499.0
P4;2015-05-09;314;499.0;498.63;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;499.0;499.0
P4;2015-05-10;279;499.0;498.62;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;499.0;499.0
P4;2015-05-11;20;569.0;565.12;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;534.0;534.0
P4;2015-05-12;63;499.0;509.54;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;569.0;569.0
P4;2015-05-13;223;499.0;495.07;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;549.0;549.0
P4;2015-05-14;382;474.05;483.87;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;528.0;528.0
P4;2015-05-15;473;474.05;480.18;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;518.5;518.5
P4;2015-05-16;368;474.05;482.84;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;519.0;519.0
P4;2015-05-17;46;474.05;485.55;NA;NA;NA;NA;NA;NA;499.0;499.0;NA;NA;519.0;519.0
P4;2015-05-18;12;474.05;475.26;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;519.0;519.0
P4;2015-05-19;160;474.05;484.28;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;519.0;519.0
P4;2015-05-20;232;474.05;484.21;NA;NA;NA;NA;NA;NA;534.0;534.0;569.0;495.03;519.0;519.0
P4;2015-05-21;337;474.05;479.93;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;519.0;519.0
P4;2015-05-22;350;474.05;480.32;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;519.0;519.0
P4;2015-05-23;295;474.05;480.02;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;519.0;519.0
P4;2015-05-24;247;474.05;481.54;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;519.0;519.0
P4;2015-05-25;65;512.1;526.0;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;544.0;544.0
P4;2015-05-26;198;499.0;498.15;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;528.5;528.5
P4;2015-05-27;296;499.0;496.56;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-05-28;162;499.0;500.53;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-05-29;30;548.69;544.6;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-05-30;11;548.69;552.19;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-05-31;18;549.0;551.0;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-01;45;540.55;543.14;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-02;59;540.55;536.45;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-03;61;540.55;536.38;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-04;31;529.0;526.06;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-05;21;540.55;540.64;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-06;13;540.55;541.95;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-07;9;548.0;539.51;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-08;15;519.9;525.27;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-09;12;527.99;529.04;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-10;78;509.0;517.42;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-11;64;509.0;519.76;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-12;21;548.0;538.29;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-13;26;546.89;535.6;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-14;21;545.8;551.31;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-15;51;509.0;517.3;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-16;40;508.9;510.41;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-17;33;508.9;510.72;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-18;53;499.0;500.86;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-19;168;499.0;495.46;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-20;192;499.0;488.27;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-21;158;499.0;496.87;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-22;160;499.0;498.5;NA;NA;NA;NA;NA;NA;565.21;565.21;569.0;495.03;499.0;499.0
P4;2015-06-23;157;499.0;498.17;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-24;99;499.0;498.57;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;499.0;499.0
P4;2015-06-25;53;499.0;495.23;NA;NA;NA;NA;NA;NA;540.55;540.55;569.0;495.03;629.9;629.9
P4;2015-06-26;59;492.99;495.33;NA;NA;NA;NA;NA;NA;561.89;561.89;569.0;495.03;629.9;629.9
P4;2015-06-27;49;492.99;488.13;NA;NA;NA;NA;NA;NA;540.55;540.55;569.0;495.03;629.9;629.9
P4;2015-06-28;59;492.99;491.36;NA;NA;NA;NA;NA;NA;540.55;540.55;569.0;495.03;629.9;629.9
P4;2015-06-29;49;493.0;497.35;NA;NA;NA;NA;NA;NA;540.55;540.55;569.0;495.03;564.45;564.45
P4;2015-06-30;54;490.0;493.9;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;629.9;629.9
P4;2015-07-01;106;499.0;494.54;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;629.9;629.9
P4;2015-07-02;163;499.0;493.97;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;629.9;629.9
P4;2015-07-03;307;499.0;495.77;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;629.9;629.9
P4;2015-07-04;14;498.99;512.33;NA;NA;NA;NA;NA;NA;554.77;554.77;569.0;495.03;564.45;564.45
P4;2015-07-05;7;499.0;518.77;NA;NA;NA;NA;NA;NA;554.77;554.77;569.0;495.03;629.9;629.9
P4;2015-07-06;16;544.69;527.58;NA;NA;NA;NA;NA;NA;569.0;569.0;569.0;495.03;629.9;629.9
P4;2015-07-07;13;544.69;544.69;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;629.9;629.9
P4;2015-07-08;8;544.68;544.69;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;564.45;564.45
P4;2015-07-09;9;548.99;548.99;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;499.0;499.0
P4;2015-07-10;8;548.99;547.91;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;499.0;499.0
P4;2015-07-11;5;544.65;544.65;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;499.0;499.0
P4;2015-07-12;8;544.65;544.65;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;499.0;499.0
P4;2015-07-13;2;569.0;569.45;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;629.9;629.9
P4;2015-07-14;1;569.9;569.9;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;629.9;629.9
P4;2015-07-15;4;569.0;569.45;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;629.9;629.9
P4;2015-07-16;5;569.0;569.36;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;629.9;629.9
P4;2015-07-17;3;569.9;569.9;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;629.9;629.9
P4;2015-07-18;1;569.9;569.9;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;629.9;629.9
P4;2015-07-19;1;569.9;569.9;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;629.9;629.9
P4;2015-07-20;3;559.9;566.57;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;629.9;629.9
P4;2015-07-21;7;559.9;561.2;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;564.45;564.45
P4;2015-07-22;5;559.9;559.9;NA;NA;NA;NA;NA;NA;499.0;499.0;569.0;495.03;629.9;629.9
