PROD_ID;DATE;SALES_COUNT;MEDIAN_PRICE;C1_DIFF_1;C1_DIFF_2;C2_DIFF_1;C2_DIFF_2;C3_DIFF_1;C3_DIFF_2;C4_DIFF_1;C4_DIFF_2;C5_DIFF_1;C5_DIFF_2;C6_DIFF_1;C6_DIFF_2
P3;2015-09-07;1;1319.0;233.0;275.5;233.0;261.47;133.18;190.13;-183.91;-3.56;NA;NA;180.0;180.0
P3;2015-09-08;5;1199.0;75.99;114.32;59.62;88.1;13.25;70.2;-301.95;-121.84;NA;NA;60.0;60.0
P3;2015-09-09;8;1261.6;108.58;176.92;75.89;132.84;75.88;132.83;-237.4;-57.52;NA;NA;122.6;122.6
P3;2015-09-10;11;1267.73;35.45;35.45;35.47;35.47;35.47;35.47;-231.27;-51.39;NA;NA;128.73;128.73
P3;2015-09-11;4;1263.7;124.7;261.38;124.7;238.6;124.7;181.65;-235.3;-55.42;NA;NA;124.7;124.7
P3;2015-09-12;1;1296.62;111.04;179.38;111.04;167.99;111.04;167.99;-202.38;-22.5;NA;NA;157.62;157.62
P3;2015-09-13;5;1263.7;31.55;31.55;31.55;31.55;31.55;31.55;-235.3;-55.42;NA;NA;124.7;124.7
P3;2015-09-14;2;1278.99;34.99;69.16;70.13;98.6;23.41;23.41;-220.01;-40.13;NA;NA;139.99;139.99
P3;2015-09-15;7;1098.0;-180.99;-180.99;-189.8;-124.97;-180.99;-180.99;-401.0;-221.12;NA;NA;-20.5;-20.5
P3;2015-09-16;29;1098.0;-181.0;-181.0;-50.99;-50.99;-181.0;-181.0;-401.0;-221.12;NA;NA;-20.5;-20.5
P3;2015-09-17;5;1296.62;150.96;196.52;147.63;147.63;87.62;144.57;-202.38;-22.5;NA;NA;157.62;157.62
P3;2015-09-18;6;1296.62;217.63;294.3;127.63;156.11;157.62;271.52;-202.38;-22.5;NA;NA;157.62;157.62
P3;2015-09-19;3;1098.0;19.01;95.68;-111.73;-111.73;-41.0;72.9;-363.15;-187.81;NA;NA;-41.0;-41.0
P3;2015-09-20;4;1296.62;217.63;294.3;86.89;86.89;157.62;271.52;-164.53;10.81;NA;NA;157.62;157.62
P3;2015-09-21;6;1296.62;229.63;294.3;163.19;163.19;157.62;271.52;-183.46;-5.84;NA;NA;127.62;127.62
P3;2015-09-22;7;1231.79;172.8;181.13;117.43;117.43;132.79;132.79;-267.21;-87.33;NA;NA;32.79;32.79
P3;2015-09-23;8;1231.79;172.8;181.13;152.8;209.75;92.79;206.69;-267.21;-87.33;NA;NA;32.79;32.79
P3;2015-09-24;14;1231.79;147.8;183.77;122.8;182.75;32.79;152.69;-267.21;-87.33;NA;NA;32.79;32.79
P3;2015-09-25;1;1149.0;10.01;105.93;40.01;99.96;-50.0;69.9;-350.0;-170.12;NA;NA;-49.95;-49.95
P3;2015-09-26;6;1149.0;70.01;78.35;70.01;126.96;10.01;10.01;50.0;50.0;NA;NA;-49.9;-49.9
P3;2015-09-27;2;1166.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P3;2015-09-28;1;1149.0;70.01;78.35;80.01;135.96;10.01;10.01;50.0;50.0;NA;NA;-49.9;-49.9
P3;2015-09-29;4;1149.0;90.01;181.88;90.01;132.43;50.01;50.01;50.0;50.0;NA;NA;9.6;9.6
P3;2015-09-30;1;1231.79;186.14;220.71;172.8;172.8;132.8;187.74;132.79;132.79;NA;NA;92.34;92.34
P3;2015-10-01;3;1061.93;12.94;28.87;12.93;12.93;-37.06;-37.06;-37.07;-37.07;NA;NA;-137.07;-137.07
P3;2015-10-02;6;1166.96;117.96;199.84;100.41;100.41;67.96;177.86;96.81;96.81;NA;NA;-32.04;-32.04
P3;2015-10-03;6;1166.96;117.96;199.84;100.41;100.41;67.96;177.86;96.81;96.81;NA;NA;-32.04;-32.04
P3;2015-10-04;5;1166.96;67.96;199.84;67.96;67.96;67.96;177.86;-22.19;-22.19;NA;NA;-32.04;-32.04
P3;2015-10-05;7;1166.96;51.47;185.33;51.47;51.47;51.47;163.03;-22.19;-22.19;NA;NA;-32.04;-32.04
P3;2015-10-06;6;1249.0;117.52;219.4;117.03;117.03;118.01;174.62;104.92;104.92;NA;NA;50.0;50.0
P3;2015-10-07;5;1231.79;81.86;81.86;81.36;81.36;101.79;101.79;132.79;132.79;NA;NA;32.79;32.79
P3;2015-10-08;2;1166.96;-13.45;20.1;-2.91;-2.91;36.96;36.96;17.96;17.96;NA;NA;-32.04;-32.04
P3;2015-10-10;4;1166.96;-2.07;111.84;-2.07;-2.07;-32.04;87.86;-32.04;-32.04;NA;NA;-32.04;-32.04
P3;2015-10-11;7;1166.96;-2.07;111.84;-2.07;-2.07;-32.04;87.86;-32.04;-32.04;NA;NA;-32.04;-32.04
P3;2015-10-12;1;1166.96;-2.07;111.84;-2.07;-2.07;-32.04;87.86;-32.04;-32.04;NA;NA;-32.04;-32.04
P3;2015-10-13;4;1166.96;-14.57;70.42;-6.95;-6.95;-32.04;87.86;-32.04;-32.04;NA;NA;-32.04;-32.04
P3;2015-10-14;1;1231.79;82.9;160.68;82.9;82.9;32.79;152.69;32.79;32.79;NA;NA;32.79;32.79
P4;2015-03-30;4;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-03-31;18;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-01;27;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-02;22;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-03;23;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-04;43;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-05;39;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-06;47;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-07;44;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-08;40;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-09;54;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-10;40;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-11;75;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-12;66;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-13;104;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-14;93;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-15;70;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-16;86;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-17;59;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-18;55;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-19;46;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-20;76;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-21;65;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-22;52;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-23;65;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-24;73;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-25;43;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-26;28;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-27;50;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-28;86;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-29;76;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-04-30;56;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-05-01;23;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-05-02;75;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-05-03;52;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-05-04;980;499.0;NA;NA;NA;NA;NA;NA;-70.0;-13.1;NA;NA;NA;NA
P4;2015-05-05;79;569.0;NA;NA;NA;NA;NA;NA;17.5;53.06;NA;NA;70.0;70.0
P4;2015-05-06;54;569.0;NA;NA;NA;NA;NA;NA;70.0;70.0;NA;NA;70.0;70.0
P4;2015-05-07;643;499.0;NA;NA;NA;NA;NA;NA;0.0;0.0;NA;NA;0.0;0.0
P4;2015-05-08;341;499.0;NA;NA;NA;NA;NA;NA;0.0;0.0;NA;NA;0.0;0.0
P4;2015-05-09;314;499.0;NA;NA;NA;NA;NA;NA;0.0;0.0;NA;NA;0.0;0.0
P4;2015-05-10;279;499.0;NA;NA;NA;NA;NA;NA;0.0;0.0;NA;NA;0.0;0.0
P4;2015-05-11;20;569.0;NA;NA;NA;NA;NA;NA;70.0;70.0;NA;NA;35.0;35.0
P4;2015-05-12;63;499.0;NA;NA;NA;NA;NA;NA;0.0;0.0;NA;NA;-70.0;-70.0
P4;2015-05-13;223;499.0;NA;NA;NA;NA;NA;NA;0.0;0.0;NA;NA;-50.0;-50.0
P4;2015-05-14;382;474.05;NA;NA;NA;NA;NA;NA;-24.95;-24.95;NA;NA;-53.95;-53.95
P4;2015-05-15;473;474.05;NA;NA;NA;NA;NA;NA;-24.95;-24.95;NA;NA;-44.45;-44.45
P4;2015-05-16;368;474.05;NA;NA;NA;NA;NA;NA;-24.95;-24.95;NA;NA;-44.95;-44.95
P4;2015-05-17;46;474.05;NA;NA;NA;NA;NA;NA;-24.95;-24.95;NA;NA;-44.95;-44.95
P4;2015-05-18;12;474.05;NA;NA;NA;NA;NA;NA;-24.95;-24.95;-94.95;-20.98;-44.95;-44.95
P4;2015-05-19;160;474.05;NA;NA;NA;NA;NA;NA;-24.95;-24.95;-94.95;-20.98;-44.95;-44.95
P4;2015-05-20;232;474.05;NA;NA;NA;NA;NA;NA;-59.95;-59.95;-94.95;-20.98;-44.95;-44.95
P4;2015-05-21;337;474.05;NA;NA;NA;NA;NA;NA;-94.95;-94.95;-94.95;-20.98;-44.95;-44.95
P4;2015-05-22;350;474.05;NA;NA;NA;NA;NA;NA;-94.95;-94.95;NA;NA;-44.95;-44.95
P4;2015-05-23;295;474.05;NA;NA;NA;NA;NA;NA;-94.95;-94.95;NA;NA;-44.95;-44.95
P4;2015-05-24;247;474.05;NA;NA;NA;NA;NA;NA;-94.95;-94.95;NA;NA;-44.95;-44.95
P4;2015-05-25;65;512.1;NA;NA;NA;NA;NA;NA;-56.9;-56.9;NA;NA;-31.9;-31.9
P4;2015-05-26;198;499.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;-29.5;-29.5
P4;2015-05-27;296;499.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;-70.0;3.97;0.0;0.0
P4;2015-05-28;162;499.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;0.0;0.0
P4;2015-05-29;30;548.69;NA;NA;NA;NA;NA;NA;-20.31;-20.31;NA;NA;49.69;49.69
P4;2015-05-30;11;548.69;NA;NA;NA;NA;NA;NA;-20.31;-20.31;NA;NA;49.69;49.69
P4;2015-05-31;18;549.0;NA;NA;NA;NA;NA;NA;-20.0;-20.0;NA;NA;50.0;50.0
P4;2015-06-01;45;540.55;NA;NA;NA;NA;NA;NA;-28.45;-28.45;NA;NA;41.55;41.55
P4;2015-06-02;59;540.55;NA;NA;NA;NA;NA;NA;-28.45;-28.45;NA;NA;41.55;41.55
P4;2015-06-03;61;540.55;NA;NA;NA;NA;NA;NA;-28.45;-28.45;-28.45;45.52;41.55;41.55
P4;2015-06-04;31;529.0;NA;NA;NA;NA;NA;NA;-40.0;-40.0;NA;NA;30.0;30.0
P4;2015-06-05;21;540.55;NA;NA;NA;NA;NA;NA;-28.45;-28.45;NA;NA;41.55;41.55
P4;2015-06-06;13;540.55;NA;NA;NA;NA;NA;NA;-28.45;-28.45;NA;NA;41.55;41.55
P4;2015-06-07;9;548.0;NA;NA;NA;NA;NA;NA;-21.0;-21.0;NA;NA;49.0;49.0
P4;2015-06-08;15;519.9;NA;NA;NA;NA;NA;NA;-49.1;-49.1;NA;NA;20.9;20.9
P4;2015-06-09;12;527.99;NA;NA;NA;NA;NA;NA;-41.01;-41.01;NA;NA;28.99;28.99
P4;2015-06-10;78;509.0;NA;NA;NA;NA;NA;NA;-60.0;-60.0;NA;NA;10.0;10.0
P4;2015-06-11;64;509.0;NA;NA;NA;NA;NA;NA;-60.0;-60.0;NA;NA;10.0;10.0
P4;2015-06-12;21;548.0;NA;NA;NA;NA;NA;NA;-21.0;-21.0;NA;NA;49.0;49.0
P4;2015-06-13;26;546.89;NA;NA;NA;NA;NA;NA;-22.11;-22.11;NA;NA;47.89;47.89
P4;2015-06-14;21;545.8;NA;NA;NA;NA;NA;NA;-23.2;-23.2;NA;NA;46.8;46.8
P4;2015-06-15;51;509.0;NA;NA;NA;NA;NA;NA;-60.0;-60.0;NA;NA;10.0;10.0
P4;2015-06-16;40;508.9;NA;NA;NA;NA;NA;NA;-60.1;-60.1;NA;NA;9.9;9.9
P4;2015-06-17;33;508.9;NA;NA;NA;NA;NA;NA;-60.1;-60.1;NA;NA;9.9;9.9
P4;2015-06-18;53;499.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;0.0;0.0
P4;2015-06-19;168;499.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;0.0;0.0
P4;2015-06-20;192;499.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;0.0;0.0
P4;2015-06-21;158;499.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;0.0;0.0
P4;2015-06-22;160;499.0;NA;NA;NA;NA;NA;NA;-66.21;-66.21;NA;NA;0.0;0.0
P4;2015-06-23;157;499.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;0.0;0.0
P4;2015-06-24;99;499.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;0.0;0.0
P4;2015-06-25;53;499.0;NA;NA;NA;NA;NA;NA;-41.55;-41.55;NA;NA;-130.9;-130.9
P4;2015-06-26;59;492.99;NA;NA;NA;NA;NA;NA;-68.9;-68.9;NA;NA;-136.91;-136.91
P4;2015-06-27;49;492.99;NA;NA;NA;NA;NA;NA;-47.56;-47.56;NA;NA;-136.91;-136.91
P4;2015-06-28;59;492.99;NA;NA;NA;NA;NA;NA;-47.56;-47.56;NA;NA;-136.91;-136.91
P4;2015-06-29;49;493.0;NA;NA;NA;NA;NA;NA;-47.55;-47.55;NA;NA;-71.45;-71.45
P4;2015-06-30;54;490.0;NA;NA;NA;NA;NA;NA;-79.0;-79.0;NA;NA;-139.9;-139.9
P4;2015-07-01;106;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-130.9;-130.9
P4;2015-07-02;163;499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-130.9;-130.9
P4;2015-07-03;307;499.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;-130.9;-130.9
P4;2015-07-04;14;498.99;NA;NA;NA;NA;NA;NA;-55.78;-55.78;NA;NA;-65.46;-65.46
P4;2015-07-05;7;499.0;NA;NA;NA;NA;NA;NA;-55.77;-55.77;NA;NA;-130.9;-130.9
P4;2015-07-06;16;544.69;NA;NA;NA;NA;NA;NA;-24.31;-24.31;NA;NA;-85.21;-85.21
P4;2015-07-07;13;544.69;NA;NA;NA;NA;NA;NA;45.69;45.69;NA;NA;-85.21;-85.21
P4;2015-07-08;8;544.68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-19.77;-19.77
P4;2015-07-09;9;548.99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-07-10;8;548.99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-07-11;5;544.65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-07-12;8;544.65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-07-13;2;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-60.9;-60.9
P4;2015-07-14;1;569.9;NA;NA;NA;NA;NA;NA;70.9;70.9;NA;NA;-60.0;-60.0
P4;2015-07-15;4;569.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-60.9;-60.9
P4;2015-07-16;5;569.0;NA;NA;NA;NA;NA;NA;70.0;70.0;NA;NA;-60.9;-60.9
P4;2015-07-17;3;569.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-60.0;-60.0
P4;2015-07-18;1;569.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-60.0;-60.0
P4;2015-07-19;1;569.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-60.0;-60.0
P4;2015-07-20;3;559.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-70.0;-70.0
P4;2015-07-21;7;559.9;NA;NA;NA;NA;NA;NA;60.9;60.9;NA;NA;-4.55;-4.55
P4;2015-07-22;5;559.9;NA;NA;NA;NA;NA;NA;60.9;60.9;NA;NA;-70.0;-70.0
P4;2015-07-23;8;540.55;NA;NA;NA;NA;NA;NA;41.55;41.55;NA;NA;-89.35;-89.35
P4;2015-07-24;10;540.55;NA;NA;NA;NA;NA;NA;51.55;51.55;NA;NA;-89.35;-89.35
P4;2015-07-25;6;539.9;NA;NA;NA;NA;NA;NA;72.88;72.88;NA;NA;-90.0;-90.0
P4;2015-07-26;8;539.9;NA;NA;NA;NA;NA;NA;52.5;52.5;NA;NA;-90.0;-90.0
P4;2015-07-27;4;539.9;NA;NA;NA;NA;NA;NA;40.45;65.4;NA;NA;-90.0;-90.0
P4;2015-07-28;5;540.55;NA;NA;NA;NA;NA;NA;41.55;66.5;NA;NA;-89.35;-89.35
P4;2015-07-29;17;540.55;NA;NA;NA;NA;NA;NA;61.55;61.55;NA;NA;-89.35;-89.35
P4;2015-07-30;1;540.55;NA;NA;NA;NA;NA;NA;61.55;61.55;NA;NA;-89.35;-89.35
P4;2015-07-31;1;540.55;NA;NA;NA;NA;NA;NA;56.55;56.55;NA;NA;-89.35;-89.35
P4;2015-08-01;3;540.55;NA;NA;NA;NA;NA;NA;61.55;61.55;NA;NA;-89.35;-89.35
P4;2015-08-02;4;567.86;NA;NA;NA;NA;NA;NA;88.86;88.86;NA;NA;-62.04;-62.04
P4;2015-08-03;6;567.86;NA;NA;NA;NA;NA;NA;83.63;83.63;NA;NA;-62.04;-62.04
P4;2015-08-04;7;569.0;NA;NA;NA;NA;NA;NA;69.1;84.09;NA;NA;-60.9;-60.9
P4;2015-08-05;5;567.87;NA;NA;NA;NA;NA;NA;67.97;97.96;NA;NA;-62.03;-62.03
P4;2015-08-06;6;579.9;NA;NA;NA;NA;NA;NA;10.9;10.9;NA;NA;15.45;15.45
P4;2015-08-07;8;579.89;NA;NA;NA;NA;NA;NA;10.89;10.89;NA;NA;61.89;61.89
P4;2015-08-08;4;548.0;NA;NA;NA;NA;NA;NA;-21.0;-21.0;NA;NA;30.0;30.0
P4;2015-08-09;11;548.0;NA;NA;NA;NA;NA;NA;-21.0;-21.0;NA;NA;30.0;30.0
P4;2015-08-10;6;546.0;NA;NA;NA;NA;NA;NA;-23.0;-23.0;NA;NA;13.0;13.0
P4;2015-08-11;8;545.99;NA;NA;NA;NA;NA;NA;-5.74;-5.74;NA;NA;-2.01;-2.01
P4;2015-08-12;7;544.0;NA;NA;NA;NA;NA;NA;44.1;44.1;NA;NA;-4.0;-4.0
P4;2015-08-13;11;544.0;NA;NA;NA;NA;NA;NA;44.1;44.1;NA;NA;-4.0;-4.0
P4;2015-08-14;16;544.0;NA;NA;NA;NA;NA;NA;49.33;49.33;NA;NA;46.0;46.0
P4;2015-08-15;4;544.0;NA;NA;NA;NA;NA;NA;69.95;69.95;NA;NA;46.0;46.0
P4;2015-08-16;9;544.0;NA;NA;NA;NA;NA;NA;69.95;69.95;NA;NA;46.0;46.0
P4;2015-08-17;9;529.9;NA;NA;NA;NA;NA;NA;40.9;40.9;NA;NA;31.9;31.9
P4;2015-08-18;20;499.9;NA;NA;NA;NA;NA;NA;20.9;20.9;NA;NA;1.9;1.9
P4;2015-08-19;37;499.9;NA;NA;NA;NA;NA;NA;20.9;20.9;NA;NA;1.9;1.9
P4;2015-08-20;25;499.9;NA;NA;NA;NA;NA;NA;20.9;20.9;NA;NA;NA;NA
P4;2015-08-21;42;499.9;NA;NA;NA;NA;NA;NA;20.9;20.9;NA;NA;NA;NA
P4;2015-08-22;9;499.9;NA;NA;NA;NA;NA;NA;32.13;32.13;NA;NA;NA;NA
P4;2015-08-23;11;499.9;NA;NA;NA;NA;NA;NA;-3.5;-3.5;NA;NA;NA;NA
P4;2015-08-24;18;499.9;NA;NA;NA;NA;NA;NA;-30.0;-30.0;NA;NA;NA;NA
P4;2015-08-25;21;499.9;NA;NA;NA;NA;NA;NA;-15.0;-15.0;NA;NA;1.9;1.9
P4;2015-08-26;19;499.89;NA;NA;NA;NA;NA;NA;-0.00999999999999;-0.00999999999999;NA;NA;1.89;1.89
P4;2015-08-27;28;498.0;NA;NA;NA;NA;NA;NA;-1.9;-1.9;NA;NA;0.0;0.0
P4;2015-08-28;10;498.0;NA;NA;NA;NA;NA;NA;-1.9;-1.9;NA;NA;0.0;0.0
P4;2015-08-29;5;569.0;NA;NA;NA;NA;NA;NA;47.45;47.45;NA;NA;-86.0;-86.0
P4;2015-08-30;7;569.0;NA;NA;NA;NA;NA;NA;47.45;47.45;NA;NA;-86.0;-86.0
P4;2015-08-31;28;540.55;NA;NA;NA;NA;NA;NA;5.28;5.28;NA;NA;-114.45;-114.45
P4;2015-09-01;37;540.55;NA;NA;NA;NA;NA;NA;-8.45;-8.45;NA;NA;42.55;42.55
P4;2015-09-02;46;540.55;NA;NA;NA;NA;NA;NA;21.01;16.1;NA;NA;-114.45;-114.45
P4;2015-09-03;59;540.55;NA;NA;NA;NA;NA;NA;40.65;40.65;NA;NA;-114.45;-114.45
P4;2015-09-04;23;540.55;NA;NA;NA;NA;NA;NA;41.9;41.9;NA;NA;-114.45;-114.45
P4;2015-09-05;220;443.33;NA;NA;NA;NA;NA;NA;-51.58;-51.58;NA;NA;-211.67;-211.67
P4;2015-09-06;308;443.33;NA;NA;NA;NA;NA;NA;-51.58;-51.58;NA;NA;-211.67;-211.67
P4;2015-09-07;301;443.33;NA;NA;NA;NA;NA;NA;-51.58;-51.58;NA;NA;-211.67;-211.67
P4;2015-09-08;19;569.0;NA;NA;NA;NA;NA;NA;74.09;74.09;NA;NA;-86.0;-86.0
P4;2015-09-09;20;498.0;NA;NA;NA;NA;NA;NA;-1.9;-1.9;NA;NA;0.0;0.0
P4;2015-09-10;18;498.0;NA;NA;NA;NA;NA;NA;-1.9;-1.9;NA;NA;-78.5;-78.5
P4;2015-09-11;249;540.55;NA;NA;NA;NA;NA;NA;40.65;40.65;NA;NA;-114.45;-114.45
P4;2015-09-12;36;512.1;NA;NA;NA;NA;NA;NA;12.2;12.2;NA;NA;-142.9;-142.9
P4;2015-09-13;34;512.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-142.9;-142.9
P4;2015-09-14;9;512.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-142.9;-142.9
P4;2015-09-15;11;558.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-97.0;-97.0
P4;2015-09-16;38;498.0;NA;NA;NA;NA;NA;NA;18.1;18.1;NA;NA;-78.5;-78.5
P4;2015-09-17;32;498.0;NA;NA;NA;NA;NA;NA;18.1;18.1;NA;NA;0.0;0.0
P4;2015-09-18;24;498.0;NA;NA;NA;NA;NA;NA;24.34;24.34;NA;NA;-0.5;-0.5
P4;2015-09-19;6;569.0;NA;NA;NA;NA;NA;NA;101.58;101.58;NA;NA;-7.5;-7.5
P4;2015-09-20;17;498.0;NA;NA;NA;NA;NA;NA;30.58;30.58;NA;NA;0.0;0.0
P4;2015-09-21;42;498.0;NA;NA;NA;NA;NA;NA;23.09;23.09;NA;NA;0.0;0.0
P4;2015-09-22;489;429.0;NA;NA;NA;NA;NA;NA;-60.45;-60.45;NA;NA;-68.5;-68.5
P4;2015-09-23;1510;429.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;-68.0;-68.0
P4;2015-09-24;1253;429.0;NA;NA;NA;NA;NA;NA;-70.0;-70.0;NA;NA;-68.0;-68.0
P4;2015-09-25;47;497.0;NA;NA;NA;NA;NA;NA;17.1;65.09;NA;NA;0.0;0.0
P4;2015-09-26;30;495.0;NA;NA;NA;NA;NA;NA;15.1;63.09;NA;NA;-2.0;-2.0
P4;2015-09-27;18;494.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P4;2015-09-28;37;489.0;NA;NA;NA;NA;NA;NA;9.1;57.09;NA;NA;-8.0;-8.0
P4;2015-09-29;36;489.0;NA;NA;NA;NA;NA;NA;9.1;57.09;NA;NA;-8.0;-8.0
P4;2015-09-30;47;489.0;NA;NA;NA;NA;NA;NA;9.1;57.09;NA;NA;-8.0;-8.0
P4;2015-10-01;35;489.0;NA;NA;NA;NA;NA;NA;9.1;57.09;NA;NA;-166.0;-166.0
P4;2015-10-02;18;489.0;NA;NA;NA;NA;NA;NA;15.4;15.4;NA;NA;-8.0;-8.0
P4;2015-10-03;39;488.0;NA;NA;NA;NA;NA;NA;-4.15;-4.15;NA;NA;-9.0;-9.0
P4;2015-10-04;22;486.89;NA;NA;NA;NA;NA;NA;-5.26;-5.26;NA;NA;-10.11;-10.11
P4;2015-10-05;112;486.0;NA;NA;NA;NA;NA;NA;-6.15;-6.15;NA;NA;-11.0;-11.0
P4;2015-10-06;65;485.98;NA;NA;NA;NA;NA;NA;-8.11;-8.11;NA;NA;-11.02;-11.02
P4;2015-10-07;37;484.99;NA;NA;NA;NA;NA;NA;1.47;1.47;NA;NA;-12.01;-12.01
P4;2015-10-08;47;484.94;NA;NA;NA;NA;NA;NA;3.92;3.92;NA;NA;-12.06;-12.06
P4;2015-10-09;33;469.9;NA;NA;NA;NA;NA;NA;-13.62;-13.62;NA;NA;-28.1;-28.1
P4;2015-10-10;52;469.9;NA;NA;NA;NA;NA;NA;-10.0;-10.0;NA;NA;-28.1;-28.1
P4;2015-10-11;42;469.86;NA;NA;NA;NA;NA;NA;-7.54;-7.54;NA;NA;-27.14;-27.14
P4;2015-10-12;63;469.86;NA;NA;NA;NA;NA;NA;-0.04;-0.04;NA;NA;-27.14;-27.14
P4;2015-10-13;62;469.86;NA;NA;NA;NA;NA;NA;-0.04;-0.04;NA;NA;-27.14;-27.14
P4;2015-10-14;43;469.0;NA;NA;NA;NA;NA;NA;-0.9;-0.9;NA;NA;-30.0;-30.0
P5;2015-04-10;3;999.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
